Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2019-09-11,152.678955078125,113.12639617919922,180.6212158203125,54.68817138671875,378.4664306640625,123.5042724609375,106.00198364257812,45.637351989746094,49.84428024291992,135.37890625,40.709251403808594,204.41827392578125,218.5240020751953,161.21656799316406,118.33992767333984,48.675010681152344,122.12845611572266,107.0372085571289,197.0221405029297,71.77959442138672,132.537109375,84.66435241699219,112.72624206542969,154.08999633789062,136.88621520996094,223.8275146484375,52.585479736328125,171.64602661132812,52.02083206176758,110.51152801513672
2019-09-12,154.94989013671875,114.1042709350586,178.92420959472656,54.565887451171875,371.2418518066406,122.2607650756836,106.12433624267578,45.546138763427734,50.15370178222656,136.6811065673828,40.78740692138672,206.2474822998047,219.59474182128906,158.7222900390625,118.35641479492188,48.87785339355469,121.43948364257812,107.6948471069336,198.8498992919922,72.1171875,133.9002685546875,85.5622329711914,114.12057495117188,154.75,138.82394409179688,219.89974975585938,52.84783935546875,174.58885192871094,49.78086471557617,111.36880493164062
2019-09-13,155.7310791015625,114.27684020996094,180.27996826171875,53.50435256958008,375.3235778808594,124.14456176757812,106.19426727294922,45.637351989746094,49.741172790527344,137.19801330566406,41.85550308227539,207.3412628173828,219.7638397216797,157.8563232421875,118.39762115478516,48.44449234008789,121.76533508300781,109.81385040283203,196.65660095214844,71.98648834228516,133.70550537109375,85.22063446044922,113.51637268066406,152.97999572753906,136.96112060546875,224.30691528320312,52.436805725097656,173.89239501953125,50.166141510009766,111.85459899902344
2019-09-16,154.12326049804688,112.78126525878906,178.998046875,53.7856330871582,374.4241943359375,123.55996704101562,108.48422241210938,45.573509216308594,49.466156005859375,134.99124145507812,42.55887985229492,204.81430053710938,216.9554901123047,156.4444580078125,117.41692352294922,48.13098907470703,120.61080169677734,108.83653259277344,194.3976593017578,71.48108673095703,132.7415771484375,85.17184448242188,111.31333923339844,153.00999450683594,136.98919677734375,225.09426879882812,52.03451919555664,172.75450134277344,49.58375549316406,110.08290100097656
2019-09-17,152.66990661621094,114.13304901123047,181.43283081054688,53.98130798339844,379.71173095703125,122.6505355834961,108.28318786621094,45.07179260253906,49.72283935546875,135.49819946289062,41.681827545166016,203.57913208007812,216.22288513183594,156.67979431152344,117.18619537353516,47.900489807128906,120.73185729980469,108.29765319824219,196.694091796875,71.89934539794922,133.773681640625,85.4841537475586,112.62401580810547,152.82000732421875,137.8410186767578,223.26036071777344,52.35810089111328,173.08799743652344,49.1357536315918,110.97827911376953
2019-09-18,152.0976104736328,113.83584594726562,179.88339233398438,54.487613677978516,381.8959045410156,121.62976837158203,108.53666687011719,45.0079345703125,49.71367645263672,135.9852752685547,41.25632858276367,204.68228149414062,216.80520629882812,158.10105895996094,117.20265197753906,47.70684814453125,121.42084503173828,109.38455963134766,197.23773193359375,72.3437728881836,134.8739471435547,85.9623794555664,112.85639190673828,152.77000427246094,137.11087036132812,221.42640686035156,52.41056442260742,171.9501495361328,48.75048828125,111.59742736816406
2019-09-19,151.76148986816406,112.92507934570312,180.4459686279297,54.04490661621094,379.94891357421875,120.74817657470703,108.08218383789062,44.87111282348633,49.97951889038086,132.50611877441406,41.36921691894531,202.93795776367188,214.25987243652344,156.97157287597656,117.82075500488281,47.550106048583984,121.14151763916016,109.03748321533203,197.3220977783203,73.17160034179688,137.35684204101562,85.59152221679688,113.3118667602539,153.60000610351562,137.5508575439453,223.5772247314453,52.45429229736328,172.60736083984375,48.89384460449219,111.54978942871094
2019-09-20,151.4799041748047,111.97595977783203,181.63575744628906,53.25487518310547,374.9579162597656,118.92936706542969,108.65901184082031,45.2451057434082,49.420326232910156,131.4822540283203,41.86418151855469,201.5330810546875,211.01947021484375,158.4210968017578,116.92249298095703,46.766361236572266,122.57536315917969,108.59907531738281,196.26292419433594,74.20857238769531,135.7697296142578,84.59603881835938,113.62792205810547,155.1999969482422,136.93299865722656,223.61561584472656,52.725406646728516,170.74359130859375,49.27911376953125,111.42595672607422
2019-09-23,151.4799041748047,113.35649108886719,182.39202880859375,53.497013092041016,372.6254577636719,119.17062377929688,109.16596984863281,45.08091354370117,49.63117218017578,131.67112731933594,41.60367965698242,201.26905822753906,212.5034942626953,157.31983947753906,117.07905578613281,46.93233108520508,122.6591796875,108.58080291748047,198.27813720703125,73.5114517211914,135.4776153564453,85.58175659179688,114.53887176513672,154.64999389648438,137.17640686035156,219.65969848632812,52.65544509887695,171.577392578125,48.66984558105469,112.03556060791016
2019-09-24,149.64500427246094,113.28938293457031,181.2760467529297,53.24264144897461,377.1914978027344,116.91564178466797,108.15209197998047,44.8072509765625,49.777835845947266,131.1840362548828,40.46610641479492,195.88514709472656,211.7145233154297,156.02088928222656,116.7576675415039,45.93651580810547,122.48226928710938,107.16508483886719,198.72802734375,72.84916687011719,133.76397705078125,85.0840072631836,114.90139770507812,152.0500030517578,137.3729705810547,216.039794921875,52.91779708862305,171.15553283691406,48.05162048339844,112.77853393554688
